9513,Beelzebub,TV,60,24 min. per ep.,PG-13 - Teens 13 or older,2011,Pierrot Plus,"Action, Comedy, Demons, Supernatural, School, Shounen"
5835,Hanasakeru Seishounen,TV,39,24 min. per ep.,PG-13 - Teens 13 or older,2009,Studio Pierrot,"Drama, Romance, Shoujo"
9863,SKET Dance,TV,77,24 min. per ep.,PG-13 - Teens 13 or older,2011,Tatsunoko Production,"Comedy, School, Shounen"
7817,B-gata H-kei,TV,12,24 min. per ep.,R+ - Mild Nudity,2010,"Hal Film Maker, TYO Animations","Comedy, Romance, Ecchi, School, Seinen"
966,Crayon Shin-chan,TV,0,21 min.,PG - Children,1992,Shin-Ei Animation,"Slice of Life, Comedy, Ecchi, School, Seinen"
120,Fruits Basket,TV,26,24 min. per ep.,PG-13 - Teens 13 or older,2001,Studio Deen,"Slice of Life, Comedy, Drama, Romance, Fantasy, Shoujo"
957,Saiunkoku Monogatari,TV,39,25 min. per ep.,PG-13 - Teens 13 or older,2006,Madhouse,"Adventure, Fantasy, Comedy, Romance, Historical, Drama"
21,One Piece,TV,0,24 min.,PG-13 - Teens 13 or older,1999,Toei Animation,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen"
1974,Glass no Kamen (2005),TV,51,25 min. per ep.,G - All Ages,2005,Tokyo Movie Shinsha,"Drama, Shoujo"
857,Air Gear,TV,25,24 min. per ep.,R+ - Mild Nudity,2006,Toei Animation,"Action, Comedy, Ecchi, Shounen, Sports"
1914,Saiunkoku Monogatari 2nd Season,TV,39,25 min. per ep.,PG-13 - Teens 13 or older,2007,Madhouse,"Adventure, Comedy, Drama, Fantasy, Historical, Romance"
249,InuYasha,TV,167,24 min. per ep.,PG-13 - Teens 13 or older,2000,Sunrise,"Action, Adventure, Comedy, Historical, Demons, Supernatural, Magic, Romance, Fantasy, Shounen"
6645,Chu-Bra!!,TV,12,24 min. per ep.,PG-13 - Teens 13 or older,2010,Zexcs,"Ecchi, Comedy, School, Seinen"
5690,Nodame Cantabile Finale,TV,11,22 min. per ep.,PG-13 - Teens 13 or older,2010,J.C.Staff,"Comedy, Josei, Music, Romance"
1571,Ghost Hunt,TV,25,25 min. per ep.,PG-13 - Teens 13 or older,2006,J.C.Staff,"Comedy, Horror, Mystery, Shoujo, Supernatural"
11759,Accel World,TV,24,24 min. per ep.,PG-13 - Teens 13 or older,2012,Sunrise,"Action, Game, Sci-Fi, Romance, School"
7674,Bakuman.,TV,25,24 min. per ep.,PG-13 - Teens 13 or older,2010,J.C.Staff,"Comedy, Drama, Romance, Shounen"
1698,Nodame Cantabile,TV,23,22 min. per ep.,PG-13 - Teens 13 or older,2007,J.C.Staff,"Music, Slice of Life, Comedy, Drama, Romance, Josei"
14713,Kamisama Hajimemashita,TV,13,24 min. per ep.,PG-13 - Teens 13 or older,2012,TMS Entertainment,"Comedy, Demons, Supernatural, Romance, Fantasy, Shoujo"
232,Cardcaptor Sakura,TV,70,25 min. per ep.,PG - Children,1998,Madhouse,"Adventure, Comedy, Drama, Magic, Romance, Fantasy, School, Shoujo"
233,Daa! Daa! Daa!,TV,78,25 min. per ep.,G - All Ages,2000,J.C.Staff,"Comedy, Sci-Fi, Shoujo"
9656,Kimi ni Todoke 2nd Season,TV,12,23 min. per ep.,PG-13 - Teens 13 or older,2011,Production I.G,"Slice of Life, Drama, Romance, School, Shoujo"
9926,Sekaiichi Hatsukoi,TV,12,23 min. per ep.,PG-13 - Teens 13 or older,2011,Studio Deen,"Comedy, Drama, Romance, Shounen Ai"
2564,Code-E,TV,12,24 min. per ep.,G - All Ages,2007,Studio Deen,"Comedy, Romance, School, Sci-Fi, Slice of Life"
3092,Junjou Romantica,TV,12,24 min. per ep.,PG-13 - Teens 13 or older,2008,Studio Deen,"Comedy, Drama, Romance, Shounen Ai"
1579,Kiniro no Corda: Primo Passo,TV,25,24 min. per ep.,PG-13 - Teens 13 or older,2006,Yumeta Company,"Comedy, Drama, Harem, Magic, Music, Romance, School, Shoujo"
32370,D.Gray-man Hallow,TV,13,24 min. per ep.,R - 17+ (violence & profanity),2016,TMS Entertainment,"Action, Adventure, Super Power, Demons, Shounen"
11547,Sengoku☆Paradise Kiwami,TV,26,3 min. per ep.,PG-13 - Teens 13 or older,2011,"Milky Cartoon, LMD","Action, Comedy, Drama, Historical, Romance, Samurai, Shoujo"
16642,Ane Koi: Suki Kirai Daisuki.,OVA,2,26 min. per ep.,Rx - Hentai,,,Hentai
7605,Parasol Henbei,TV,200,10 min. per ep.,PG - Children,1989,,"Adventure, Comedy, Fantasy, Kids, Magic"
9389,Ginga Hyouryuu Vifam: Kieta 12-nin,OVA,1,57 min.,G - All Ages,,Sunrise,"Sci-Fi, Adventure, Space, Mecha"
34152,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,OVA,1,25 min.,R - 17+ (violence & profanity),,Lerche,"Action, Mystery, Horror, Psychological"
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,OVA,1,44 min.,PG-13 - Teens 13 or older,,,"Police, Comedy, Romance, Drama"
153,Juuni Kokuki,TV,45,25 min. per ep.,PG-13 - Teens 13 or older,2002,Studio Pierrot,"Action, Adventure, Fantasy, Magic, Supernatural"
27417,Diabolik Lovers OVA,OVA,1,11 min.,PG-13 - Teens 13 or older,,"Production I.G, Zexcs","Harem, School, Vampire, Shoujo"
5588,Ko Ko Ro,OVA,2,30 min. per ep.,Rx - Hentai,,,Hentai
23903,Tuzki: Love Assassin,ONA,1,2 min.,R - 17+ (violence & profanity),,Studio 4°C,"Comedy, Romance"
13247,Lupin III: Lupin Ikka Seizoroi,Special,1,10 min.,PG-13 - Teens 13 or older,,,"Adventure, Comedy, Seinen"
33398,Neko Konogoro,TV,0,1 min.,Unrated,2016,Kachidoki Studio,Comedy
1051,Ao no 6-gou,OVA,4,32 min. per ep.,PG-13 - Teens 13 or older,,Gonzo,"Action, Adventure, Mecha, Military, Sci-Fi"
12447,Ben-To Picture Drama,Special,6,9 min. per ep.,PG-13 - Teens 13 or older,,David Production,Comedy
3294,Gasshin Sentai Mechander Robo,TV,35,23 min. per ep.,PG-13 - Teens 13 or older,1977,,"Space, Mecha, Military, Mystery, Sci-Fi"
1381,Seikai no Monshou Special,Special,1,1 hr. 30 min.,PG-13 - Teens 13 or older,,Sunrise,"Action, Military, Romance, Sci-Fi, Space"
8022,Tegamibachi Gakuen,Special,25,3 min. per ep.,PG-13 - Teens 13 or older,,Studio Pierrot,Comedy
32666,Oniku Daisuki! Zeushi-kun: Suteki na Hamburger,ONA,1,4 min.,G - All Ages,,DLE,Comedy
33775,Soul Buster,TV,12,13 min. per ep.,PG-13 - Teens 13 or older,2016,Studio Pierrot,"Action, Samurai"
20667,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,Special,1,10 min.,PG-13 - Teens 13 or older,,Sunrise,"Mecha, Military"
35277,Nanumu no Ie,Movie,1,1 hr. 36 min.,PG - Children,,,"Drama, Historical"
14353,Death Billiards,Movie,1,25 min.,R - 17+ (violence & profanity),,Madhouse,"Game, Mystery, Psychological, Drama, Thriller"
5235,Live On Cardliver Kakeru,TV,51,23 min. per ep.,PG - Children,2008,TMS Entertainment,"Game, Fantasy"
8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,Movie,1,49 min.,G - All Ages,,Toei Animation,"Adventure, Comedy, Fantasy, Horror, Supernatural"
5117,Kokudo Oh,OVA,5,30 min. per ep.,Rx - Hentai,,,"Fantasy, Hentai"
26443,Triage X,TV,10,23 min. per ep.,R+ - Mild Nudity,2015,Xebec,"Action, Adventure, Ecchi, Shounen"
16251,Shinkai no Kantai: Submarine 707,OVA,1,46 min.,Unrated,,"J.C.Staff, Toei Animation","Action, Adventure, Military, Sci-Fi"
35594,Ylion to Callysia,Movie,1,8 min.,Unrated,,,"Action, Fantasy"
36847,Nanatsu no Bitoku,TV,10,5 min. per ep.,R+ - Mild Nudity,2018,Bridge,"Ecchi, Fantasy"
29765,Metropolis (2009),Movie,1,4 min.,G - All Ages,,,
32561,Hai to Gensou no Grimgar Special,Special,1,11 min.,PG-13 - Teens 13 or older,,A-1 Pictures,Comedy
24275,Medamayaki no Kimi Itsu Tsubusu?,Special,4,18 min. per ep.,G - All Ages,,Fanworks,"Comedy, Seinen"
29363,Watashi no Ashinaga Ojisan Specials,Special,2,45 min. per ep.,G - All Ages,,Nippon Animation,"Comedy, Romance, School, Shoujo, Slice of Life"
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,Movie,1,45 min.,PG - Children,,,"Adventure, Kids"
1811,Bounty Dog: Getsumen no Ibu,OVA,2,29 min. per ep.,R - 17+ (violence & profanity),,Animate Film,"Action, Sci-Fi, Space"
5036,Hurricane Live! 2033,Special,7,4 min. per ep.,PG-13 - Teens 13 or older,,,Music
9690,Densetsu no Yuusha no Densetsu: Iris Report,Special,1,23 min.,R - 17+ (violence & profanity),,Zexcs,"Action, Adventure, Fantasy, Magic, Shounen"
9721,Aisai Nikki,OVA,1,22 min.,Rx - Hentai,,G-Lam,Hentai
812,Chikyuu Shoujo Arjuna,TV,13,26 min. per ep.,PG-13 - Teens 13 or older,2001,Satelight,"Adventure, Drama, Magic, Sci-Fi"
19849,Peeping Life 5.0ch,OVA,10,5 min. per ep.,G - All Ages,,,"Comedy, Slice of Life"
7791,K-On!!,TV,26,24 min. per ep.,PG-13 - Teens 13 or older,2010,Kyoto Animation,"Comedy, Music, School, Slice of Life"
747,Haru wo Daite Ita,OVA,2,30 min. per ep.,R+ - Mild Nudity,,Trinet Entertainment,"Drama, Romance, Yaoi"
11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,Movie,1,14 min.,PG - Children,,OLM,"Adventure, Comedy, Fantasy, Kids"
8726,Soredemo Machi wa Mawatteiru,TV,12,24 min. per ep.,PG-13 - Teens 13 or older,2010,Shaft,"Comedy, Slice of Life"
20229,Makkuro na Obentou,Movie,1,50 min.,G - All Ages,,,"Drama, Historical"
